Sample,Taxa,relabs,Metabollic group,Notes,Source
FOV-ROV16-R02-M phyloFlash,Bacteria;Desulfobacterota;Syntrophobacteria;Syntrophobacterales,0.01102987048636239,SRB,"Some mesophilic and thermophilic famillies, but all are obligate anaerobes","Kuever, in Rosenlund et al., The Family Syntrophobacteraceae, 2014
https://doi.org/10.1007/978-3-642-39044-9_268"
FOV-ROV16-R02-M phyloFlash,Bacteria;Thermotogota;Thermotogae;Petrotogales,0.01005664661991865,Fermentative,"Have so far only been characterised in oil fileds, all are thermophiles and strict anaerobes","Bhandari and Gupta,  The Phylum Thermotogae, in: The Prokaryotes, p 489 - 498"
FOV-ROV16-R02-O phyloFlash,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales,0.114023209173966,Too diverse to draw any conclusion,Generally nitrogen fixating bacteria where some have been associated with arscenic rich shallow hydrothermal vents before,"Coneye T, The Family Burkholderiaceae in: The Prokaryotes, 2013., https://doi.org/10.1007/978-3-642-30197-1_239"
FOV-ROV16-R02-O phyloFlash,Bacteria;(Bacteria);(Bacteria);(Bacteria),0.06883902706594217,Other,,
FOV-ROV16-R02-O phyloFlash,Archaea;Crenarchaeota;Nitrososphaeria;Nitrosopumilales,0.05752584034693772,AO,Aerobic psychro-mesophile abundant in the worlds ocean.,"Konneke., Isolation of an autotrophic ammonia-oxidizing marine archaeon 2005., https://doi.org/10.1038/nature03911"
FOV-ROV16-R02-O phyloFlash,Bacteria;Gemmatimonadota;PAUC43f marine benthic group;uncultured bacterium,0.0488352560037025,Unknown,"Often reported, doesn't appear to be well understood","1) Chen et al ., Diversity, Biogeography, and Biodegradation Potential of Actinobacteria in the Deep-Sea Sediments along the Southwest Indian Ridge , 2016,  https://doi.org/10.3389/fmicb.2016.01340 "
FOV-ROV16-R02-O phyloFlash,Eukaryota;Amorphea;Obazoa;Opisthokonta,0.04446425204408715,,Too diverse to draw any conclusion,
FOV-ROV16-R02-O phyloFlash,Eukaryota;Archaeplastida;Chloroplastida;Charophyta,0.03971614186050498,Algea,Diverse group of marine algea believed to be the precursor for all land plants,"De Vries 2018, Plant evolution: landmarks on the path to terrestrial life, 2018"
FOV-ROV16-R02-O phyloFlash,Bacteria;Aquificota;Aquificae;Aquificales,0.03565367935686248,SHO,Diverse order which generally takes hydrogen or sulphide in oxidation. Some have formate fixing capacities,"Hedlund, Isolation of diverse members of the Aquificales from geothermal springs in Tengchong, China., 2015., doi: 10.3389/fmicb.2015.00157"
FOV-ROV16-R02-O phyloFlash,Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales,0.02984281526937383,Contam?,Generally anaerobic faculative parasites that are named due to their abnormal ability to synthesise propionic acid,Brock? 
FOV-ROV16-R02-O phyloFlash,Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast,0.02728877766159859,Contam?,Why would there be phototrophs?,
FOV-ROV16-R02-O phyloFlash,Bacteria;Aquificota;Aquificae;Hydrogenothermales,0.02386053926190027,SHO,Aerobic or microaerophilic sulphide(ite) reducers with oxygen as terminal receptor,"Gupta R, The Phylum Aquificae In: The Prokaryotes p 417 https://doi.org/10.1007/978-3-642-38954-2_119"
FOV-ROV16-R02-O phyloFlash,Bacteria;Proteobacteria;Gammaproteobacteria;(Gammaproteobacteria),0.02194072575806922,,Too diverse to draw any conclusion,
FOV-ROV16-R02-O phyloFlash,Bacteria;Chloroflexi;Dehalococcoidia;S085,0.01804967517441163,SHO,Interesting classs due to its ability to grow only on heavilly halogenated organic compounds (1). Generally accepted to be Hydrogen oxidising,"1) Maymo-Gatell et al., Isolation of a Bacterium That Reductively Dechlorinates Tetrachloroethene to Ethene., 1997, DOI: 10.1126/science.276.5318.1568
2) Nijenhuis and Zinder., Characterization of hydrogenase and reductive dehalogenase activities of Dehalococcoides ethenogenes strain 195, 2005  DOI: 10.1128/AEM.71.3.1664-1667.2005"
FOV-ROV16-R02-O phyloFlash,Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales,0.01638697955055795,Chemoorganotroph,Diverse group of generally aerobic chemoorganotrophs ,"Goodfellow, M. and Jones, Corynebacteriales ord. nov.† ., https://doi.org/10.1002/9781118960608.obm00009 2015"
FOV-ROV16-R02-O phyloFlash,Bacteria;Actinobacteriota;Actinobacteria;Micrococcales,0.01556420233463035,Aerobic Heterotroph,Diverse group generally observed to be aerobic heterotrophs surivivng of sugats,Brock? 
FOV-ROV16-R02-O phyloFlash,Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales,0.01498140180668164,MO,"Type I methanotrophs, (1) dominent where methane is limiting and copper/nitrate levels are high. Can be both mesophilic to thermophilic (2)","1) Hanson & Hanson, Methanotrophic bacteria, 1996

2) Orata et al., Phylogenomic Analysis of the Gammaproteobacterial Methanotrophs (Order Methylococcales) Calls for the Reclassification of Members at the Genus and Species Levels, 2018
https://doi.org/10.3389/fmicb.2018.03162"
FOV-ROV16-R02-O phyloFlash,Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales,0.01421004816674952,SRB ,Strick anaerobe So reducers ,Brock 559
FOV-ROV16-R02-O phyloFlash,Bacteria;Calditrichota;Calditrichia;Calditrichales,0.01412434220675706,Fermentative (?),debated taxonomical assignment. The exact metabolism remains unknown and is suspected to be either fermentative or nitrate reducing with either H2 or acetate as electron source,"1) Kublanov et al., Genomic analysis of Caldithrix abyssi, the thermophilic anaerobic bacterium of the novel bacterial phylum Calditrichaeota, 2017
https://doi.org/10.3389/fmicb.2017.00195"
FOV-ROV16-R02-O phyloFlash,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales,0.01347297691081438,,Too diverse to draw any conclusion,Brock p 509
FOV-ROV16-R02-O phyloFlash,Bacteria;Chloroflexi;Anaerolineae;Ardenticatenales,0.01335298856682494,Fe3+ / NO3 reducer,"Thermophillic, chemoheterotrophic, multicellular",Kawaiichi et al 2013  https://doi.org/10.1002/9781118960608.obm00150
FOV-ROV16-R02-O phyloFlash,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales,0.01211882274293354,SHO,"Diverse group of bacteria but some appear to be capable of primary production using hydrogen and thiosulphate. Strong doubt, sources are old, check Brock","Sokatch, Bacterial Physiology and Metabolism, 1969. "
FOV-ROV16-R02-O phyloFlash,Bacteria;Proteobacteria;Alphaproteobacteria;(Alphaproteobacteria),0.01184456367095768,,,
FOV-ROV16-R02-O phyloFlash,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales,0.01040470354308439,Too diverse to draw any conclusion,Diverse order of GN bacteria usually associated with nitrogen fixation and plant-symbiosis. Note that some are methanotrophs and some MnII+ oxidisers have been observed on hydrothermal vents,"Anderson et al., 2008, 
Beck et al, Multiphyletic origins of methylotrophy in Alphaproteobacteria, exemplified by comparative genomics of Lake Washington isolates 2015., https://doi.org/10.1111/1462-2920.12736"
FOV-ROV17-BS05 phyloFlash,Bacteria;Campilobacterota;Campylobacteria;Campylobacterales,0.175434016446939,SHO (?),Generally sulphide oxidising and are often observed in anoxic-oxic transition zones. Maybe do KEGG analysis of campylobacterales bins? Difference between Loke/FOV metabolisms?,1)Brock p. 514
FOV-ROV17-BS05 phyloFlash,Bacteria;Proteobacteria;Zetaproteobacteria;Mariprofundales,0.1405821694295784,FO,Run-o-the-mill iron oxidisers found in some hydrothermal systems,"Emerson., A novel lineage of proteobacteria involved in formation of marine fe-oxidizing microbial mat communities. 2007, https://doi.org/10.1371/journal.pone.0000667"
FOV-ROV17-BS05 phyloFlash,Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales,0.07792716355567159,MO,"Type I methanotrophs, (1) dominent where methane is limiting and copper/nitrate levels are high. Can be both mesophilic to thermophilic (2)","1) Hanson & Hanson, Methanotrophic bacteria, 1996

2) Orata et al., Phylogenomic Analysis of the Gammaproteobacterial Methanotrophs (Order Methylococcales) Calls for the Reclassification of Members at the Genus and Species Levels, 2018
https://doi.org/10.3389/fmicb.2018.03162"
FOV-ROV17-BS05 phyloFlash,Archaea;Halobacterota;Archaeoglobi;Archaeoglobales,0.03667928468868294,SRB ,Hyperthermophile,1) Brock p 551
FOV-ROV17-BS05 phyloFlash,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales,0.0357655658530218,Too diverse to draw any conclusion,"Some are fermentative, some are H2S producing, some are Mn and Fe Oxidising. Generally psychrophillic ","Moyer et al., Psychrophiles and Psychrotrophs, In: Reference Module in Life Sciences 2017, https://doi.org/10.1016/B978-0-12-809633-8.02282-2"
FOV-ROV17-BS05 phyloFlash,Bacteria;Desulfobacterota;Desulfovibrionia;Desulfovibrionales,0.03302440934603838,SRB,"Obligate Anaerobes, mostly mesophilic with some thermophiles. Some are magnetotatctile","1) Keuver, Galushko Desulfovibrio, in Bergey's Manual of systematics od Archea and Bacteria, 2019 https://doi.org/10.1002/9781118960608.gbm01035.pub2
2) Rabus  et al., A Post-Genomic View of the Ecophysiology, Catabolism and Biotechnological Relevance of Sulphate-Reducing Prokaryotes, 2015., 10.1016/bs.ampbs.2015.05.002"
FOV-ROV17-BS05 phyloFlash,Bacteria;Proteobacteria;Gammaproteobacteria;(Gammaproteobacteria),0.03211069051037724,,Too diverse to draw any conclusion,
FOV-ROV17-BS05 phyloFlash,Archaea;Euryarchaeota;Methanococci;Methanococcales,0.03184962798590262,Methanogenic,"Strict anaerobes generally mesophiles but extremophiles (in almost every direction; psychro, thermo, h.thermo, acido, and halo exist",Brock 548-549
FOV-ROV17-BS05 phyloFlash,Bacteria;Desulfobacterota;Thermodesulfobacteria;Thermodesulfobacteriales,0.03139276856807206,SRB ,"Thermophillic, Sulphate reducing bacteria","Hatchikian, Olviier and Garcia"
FOV-ROV17-BS05 phyloFlash,Eukaryota;SAR;Alveolata;Ciliophora,0.02486620545620676,Chemoorganotroph,"Heterotrophic, multi nucleated euakaryotes, named for their primary mode of movement and food collection; the cillia",Lynn p 2 
FOV-ROV17-BS05 phyloFlash,Bacteria;(Bacteria);(Bacteria);(Bacteria),0.02395248662054562,Other,,
FOV-ROV17-BS05 phyloFlash,Archaea;Crenarchaeota;Thermoprotei;Thermoproteales,0.02264717399817256,Chemoorganotroph,"Interestingly, one of the only organisms that do not have single strand binding proteins, which presumably have been displaced duriv evolutiuon by more thermostable double-strand-binding proteins. Also might have some intresting C-fixing pathways","Jay et al., The distribution, diversity and function of predominant Thermoproteales in high-temperature environments of Yellowstone National Park., 2016,  doi:10.1111/1462-2920.13366"
FOV-ROV17-BS05 phyloFlash,Bacteria;Aquificota;Desulfurobacteriia;Desulfurobacteriales,0.02081973632685028,SRB,,Thoetkiattikul 2017 
FOV-ROV17-BS05 phyloFlash,Bacteria;Patescibacteria;Gracilibacteria;JGI 0000069-P22,0.0178827829265109,,Likely symbionts that survive on fatty acid degredation,"Sieber et al., Unusual Metabolism and Hypervariation in the Genome of a Gracilibacterium (BD1-5) from an Oil-Degrading Community, 2019
https://dx.doi.org/10.1128%2FmBio.02128-19"
FOV-ROV17-BS05 phyloFlash,Bacteria;Campilobacterota;Campylobacteria;Nautiliales,0.01683853282861245,SHO,"Universally thermophillic (1) and generally strictly anaerobic. Allthough the ""strictness"" can vary with on the genus level","Miroshnichenko et al., Caminibacter profundus sp. nov., a novel thermophile of Nautiliales ord. nov. within the class ‘Epsilonproteobacteria’, isolated from a deep-sea hydrothermal vent,  2004., https://doi.org/10.1099/ijs.0.02753-0
Giovanneli et al., Draft genome sequence of Caminibacter mediatlanticus strain TB-2, an Epsilonproteobacterium isolated from a deep-sea hydrothermal vent. 2011 doi: 10.4056/sigs.2094859"
FOV-ROV17-BS05 phyloFlash,Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales,0.01612061088630727,Chemoorganotroph,"Meso to psycrophillic, generally chemoorganotrophs",Brock p 529-530
FOV-ROV17-BS05 phyloFlash,Eukaryota;Discoba;Discicristata;Euglenozoa,0.01298786059261193,Too diverse to draw any conclusion,"Allthough many are symbionts and have been observed in anoxic sediments, (1) there are several species which are free living and or phototrophic","1) Yubuki and Leander, Diversity and Evolutionary History of the Symbiontida (Euglenozoa), https://doi.org/10.3389/fevo.2018.00100
2) Farmer, Euglenozoa, 2009 
https://doi.org/10.1016/B978-012373944-5.00252-2"
FOV-ROV17-BS05 phyloFlash,Bacteria;Proteobacteria;Gammaproteobacteria;Nitrosococcales,0.01142148544576426,AO,Mesophillic,Brock 479
FOV-ROV17-BS05 phyloFlash,Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales,0.01083409476569638,SRB ,Strick anaerobe So reducers ,Brock 559
FOV-ROV17-BS05 phyloFlash,Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales,0.01024670408562851,Fermentative / heterotroph,"Supposedly an anerobic transitor, acting as the intermediary between aerobes (by eating them or their byproducts) and providing H2 and acetate syntrophically to Anaerobes)","1) Liu et al., Insights into the ecology, evolution, and metabolism of the widespread Woesearchaeotal lineages, 2018
https://doi.org/10.1186/s40168-018-0488-2
"
FOV-ROV17-BS06 phyloFlash,Bacteria;Proteobacteria;Gammaproteobacteria;(Gammaproteobacteria),0.1405129619415334,,Too diverse to draw any conclusion,
FOV-ROV17-BS06 phyloFlash,Bacteria;Campilobacterota;Campylobacteria;Campylobacterales,0.07262364405221548,SHO (?),Generally sulphide oxidising and are often observed in anoxic-oxic transition zones. Maybe do KEGG analysis of campylobacterales bins? Difference between Loke/FOV metabolisms?,1)Brock p. 514
FOV-ROV17-BS06 phyloFlash,Bacteria;(Bacteria);(Bacteria);(Bacteria),0.07179628608200037,Other,,
FOV-ROV17-BS06 phyloFlash,Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales,0.04463136605993749,MO,"Type I methanotrophs, (1) dominent where methane is limiting and copper/nitrate levels are high. Can be both mesophilic to thermophilic (2)","1) Hanson & Hanson, Methanotrophic bacteria, 1996

2) Orata et al., Phylogenomic Analysis of the Gammaproteobacterial Methanotrophs (Order Methylococcales) Calls for the Reclassification of Members at the Genus and Species Levels, 2018
https://doi.org/10.3389/fmicb.2018.03162"
FOV-ROV17-BS06 phyloFlash,Archaea;Crenarchaeota;Nitrososphaeria;Caldiarchaeales,0.03939143224857511,Fermentative,The greatest charactesied genus is an obligate fermentor,"Hedlund et al, Uncultivated thermophiles: Current status and spotlight on 'Aigarchaeota', 2020 https://doi.org/10.1016/j.mib.2015.06.008"
FOV-ROV17-BS06 phyloFlash,Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales,0.0224765581908439,SHO,Diverse order including aerobes allthough some have been observed in deap sea sediments (1-2). The likely culprit is sulphide reducing,"1) Garrity et al., Thiotrichales ord. nov†., 2015., https://doi.org/10.1002/9781118960608.obm00103
2) Brock P 649"
FOV-ROV17-BS06 phyloFlash,Bacteria;Chloroflexi;Anaerolineae;SBR1031,0.02091377091377091,Fermentative,"Is hypothesised to be anaerobic fermentative, but some suggest it could be innvolved in syntrophic methanogensis","1) Xia et al., Cellular adhesiveness and cellulolytic capacity in Anaerolineae revealed by omics-based genome interpretation, 2016; 
https://doi.org/10.1186/s13068-016-0524-z"
FOV-ROV17-BS06 phyloFlash,Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales,0.01884537598823313,Chemoorganotroph,"Meso to psycrophillic, generally chemoorganotrophs",Brock p 529-530
FOV-ROV17-BS06 phyloFlash,Bacteria;Calditrichota;Calditrichia;Calditrichales,0.01760433903291046,Fermentative (?),debated taxonomical assignment. The exact metabolism remains unknown and is suspected to be either fermentative or nitrate reducing with either H2 or acetate as electron source,"1) Kublanov et al., Genomic analysis of Caldithrix abyssi, the thermophilic anaerobic bacterium of the novel bacterial phylum Calditrichaeota, 2017
https://doi.org/10.3389/fmicb.2017.00195"
FOV-ROV17-BS06 phyloFlash,Bacteria;Proteobacteria;Zetaproteobacteria;Mariprofundales,0.01696083838940982,FO,Run-o-the-mill iron oxidisers found in some hydrothermal systems,"Emerson., A novel lineage of proteobacteria involved in formation of marine fe-oxidizing microbial mat communities. 2007, https://doi.org/10.1371/journal.pone.0000667"
FOV-ROV17-BS06 phyloFlash,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales,0.01594962309248023,,Too diverse to draw any conclusion,Brock p 509
FOV-ROV17-BS06 phyloFlash,Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales,0.01539805111233683,SRB ,Strick anaerobe So reducers ,Brock 559
FOV-ROV17-BS06 phyloFlash,Archaea;Crenarchaeota;Nitrososphaeria;Nitrosocaldales,0.01530612244897959,AO,Obligate aerobe which fixate CO2,"Qin et al., Candidatus Nitrosocaldales, 2017,  
https://doi.org/10.1002/9781118960608.obm00120"
FOV-ROV17-BS06 phyloFlash,Bacteria;Proteobacteria;Alphaproteobacteria;(Alphaproteobacteria),0.01484647913219342,,,
FOV-ROV17-BS06 phyloFlash,Bacteria;Chloroflexi;Dehalococcoidia;SAR202 clade,0.01397315683029969,Unknown,,
FOV-ROV17-BS06 phyloFlash,Bacteria;Actinobacteriota;Acidimicrobiia;Actinomarinales,0.01383526383526384,Contam?,Only found in photic zones and surface waters and are hypothesised to be universallyb aerobic photoheterotrophs,"Lopez-Perez et al., Genomes of the "" Candidatus Actinomarinales"" Order: Highly Streamlined Marine Epipelagic Actinobacteria, 2020, DOI: 10.1128/mSystems.01041-20"
FOV-ROV17-BS06 phyloFlash,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales,0.01365140650854937,Too diverse to draw any conclusion,Diverse order of g-protes that can be both anaerobic or aerobic,"Garrity
 https://doi.org/10.1002/9781118960608.obm00100"
FOV-ROV17-BS06 phyloFlash,Bacteria;Acetothermia;Acetothermiia;uncultured bacterium,0.01245633388490531,Fermentative,Unusual cell morphology hypothesised to increase nutrient upptake,"Hao et al., Novel prosthecate bacteria from the candidate phylum Acetothermia, 2018
https://doi.org/10.1038/s41396-018-0187-9"
FOV-ROV17-BS06 phyloFlash,Bacteria;Planctomycetota;Phycisphaerae;CCM11a,0.01185879757308329,SRB / Fermentative,"Purely hypothesised so far, has not been well characterised to my knowledge. Lise Øvreås was one of the princiipial investigators so maybe ask what its all about?","Storesund and Øvreås., Diversity of Planctomycetes in iron-hydroxide deposits from the Arctic Mid Ocean Ridge (AMOR) and description of Bythopirellula goksoyri gen. nov., sp. nov., a novel Planctomycete from deep sea iron-hydroxide deposits., 2013., DOI: 10.1007/s10482-013-0019-x"
FOV-ROV17-BS06 phyloFlash,Bacteria;Planctomycetota;Planctomycetes;uncultured,0.01066372494943923,Too diverse to draw any conclusion,"Some are anaerobic autotraophs that work by annamox (1) , but some are aerobic heterotrophs abundant in marine and freshwater sediments (2)","1) Feurst et al., Beyond the bacterium: planctomycetes challenge our concepts of microbial structure and function, 2011, https://doi.org/10.1038/nrmicro2578
2) Elshahed et al., Phylogenetic and Metabolic Diversity of Planctomycetes from Anaerobic, Sulfide- and Sulfur-Rich Zodletone Spring, Oklahoma, 2007. https://dx.doi.org/10.1128%2FAEM.00591-07 "
FOV-ROV17-BS06 phyloFlash,Bacteria;Proteobacteria;Alphaproteobacteria;Tistrellales,0.01066372494943923,NRB,"Only two species has been identified: one from waste water in thailand and the other from soil contaminated with industrial waste oil and heavy metals , and is a strickt aerobe and one of the few rhodospirachea which are not phototrophic (which is why it was moved out of that order into its own in GTDBTK probably ","1) Shi et al., Tistrella mobilis gen. nov., sp. nov., a novel polyhydroxyalkanoateproducing bacterium belonging to a-Proteobacteria, 2002,
 https://doi.org/10.2323/jgam.48.335
2) Zhang et al., Tistrella bauzanensis sp. nov., isolated from soil. 2011, 
https://doi.org/10.1099/ijs.0.026930-0"
FOV-ROV17-BS06 phyloFlash,Bacteria;Chloroflexi;Anaerolineae;Ardenticatenales,0.01034197462768891,Fe3+ / NO3 reducer,"Thermophillic, chemoheterotrophic, multicellular",Kawaiichi et al 2013  https://doi.org/10.1002/9781118960608.obm00150
FOV-ROV18-BS07 phyloFlash,Bacteria;Proteobacteria;Zetaproteobacteria;Mariprofundales,0.2140801221804511,FO,Run-o-the-mill iron oxidisers found in some hydrothermal systems,"Emerson., A novel lineage of proteobacteria involved in formation of marine fe-oxidizing microbial mat communities. 2007, https://doi.org/10.1371/journal.pone.0000667"
FOV-ROV18-BS07 phyloFlash,Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales,0.08658364661654136,Chemoorganotroph,"Meso to psycrophillic, generally chemoorganotrophs",Brock p 529-530
FOV-ROV18-BS07 phyloFlash,Bacteria;Desulfobacterota;Desulfobulbia;Desulfobulbales,0.05078125,SRB,"Some nifty bacteria that have been dubbed ""cable bacteria"" due their capacity to form fillaments that carry weak currents in marine sediments. Have so far been reported only in sediments as far as I can tell. They are hypothesised  (atleast their electricity carrying capacity) to be aerobic","Pfeffer et al.,  Filamentous bacteria transport electrons over centimetre distances 2012., https://doi.org/10.1038/nature11586
Schauer et al., Succession of cable bacteria and electric currents in marine sediment, 2014 ,https://doi.org/10.1038/ismej.2013.239"
FOV-ROV18-BS07 phyloFlash,Bacteria;(Bacteria);(Bacteria);(Bacteria),0.04558270676691729,Other,,
FOV-ROV18-BS07 phyloFlash,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales,0.03362899436090225,Too diverse to draw any conclusion,Generally nitrogen fixating bacteria where some have been associated with arscenic rich shallow hydrothermal vents before,"Coneye T, The Family Burkholderiaceae in: The Prokaryotes, 2013., https://doi.org/10.1007/978-3-642-30197-1_239"
FOV-ROV18-BS07 phyloFlash,Bacteria;Bacteroidota;Bacteroidia;Bacteroidetes VC2.1 Bac22,0.02798989661654135,Aerobic Heterotroph?,"This strain is another that is reported widely, but poorly characterised. It is closest related to the Cytophagia, which are all universly aerobic heterotrophs found in marine, freshwater and terrestrial habitats. They have been reported to digest innsoluble glucose","McBride et al., The Family Cytophagaceae in: Rosenberg et al., The Prokaryotes p 577"
FOV-ROV18-BS07 phyloFlash,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales,0.02754934210526316,,Too diverse to draw any conclusion,Brock p 509
FOV-ROV18-BS07 phyloFlash,Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales,0.02499412593984962,Fermentative / heterotroph,"Supposedly an anerobic transitor, acting as the intermediary between aerobes (by eating them or their byproducts) and providing H2 and acetate syntrophically to Anaerobes)","1) Liu et al., Insights into the ecology, evolution, and metabolism of the widespread Woesearchaeotal lineages, 2018
https://doi.org/10.1186/s40168-018-0488-2
"
FOV-ROV18-BS07 phyloFlash,Bacteria;Bacteroidota;Bacteroidia;Chitinophagales,0.02182213345864662,Chemoorganotroph,"generally aerobic, diverse group of chemoorganotrophs, similar to flavobacteriales but more diverse in their metabolic targets",Brock 530
FOV-ROV18-BS07 phyloFlash,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales,0.01894384398496241,Too diverse to draw any conclusion,"Some are fermentative, some are H2S producing, some are Mn and Fe Oxidising. Generally psychrophillic ","Moyer et al., Psychrophiles and Psychrotrophs, In: Reference Module in Life Sciences 2017, https://doi.org/10.1016/B978-0-12-809633-8.02282-2"
FOV-ROV18-BS07 phyloFlash,Bacteria;Proteobacteria;Gammaproteobacteria;(Gammaproteobacteria),0.01820958646616542,,Too diverse to draw any conclusion,
FOV-ROV18-BS07 phyloFlash,Bacteria;Bacteroidota;Ignavibacteria;Ignavibacteriales,0.01773966165413534,NRB,"Faculative anaerobic, obligate heterotroph whose nitrate reducing abilities has been associated with the increase in ammonia in water purification contexts","Rosenberg et al, The Prokaryotes – Other Major Lineages of Bacteria and the Archaea, DOI 10.1007/978-3-642-38954-2_143
2) Grießmeier et al, Investigation of different nitrogen reduction routes and their key microbial players in wood chip-driven denitrification beds, 2017, https://doi.org/10.1038/s41598-017-17312-2"
FOV-ROV18-BS07 phyloFlash,Bacteria;Desulfobacterota;Desulfuromonadia;Geopsychrobacteraceae,0.01544877819548872,SRB,Haloalakliphile which as a faculative anaerobe is believed to reduce tetrothionate,"Vavourakis., Metagenomes and metatranscriptomes shed new light on the microbial-mediated sulfur cycle in a Siberian soda lake 2019. https://dx.doi.org/10.1186%2Fs12915-019-0688-7
Waite., et al Proposal to reclassify the proteobacterial classes Deltaproteobacteria and Oligoflexia, and the phylum Thermodesulfobacteria into four phyla reflecting major functional capabilities, 2020"
FOV-ROV18-BS07 phyloFlash,Bacteria;Bacteroidota;Bacteroidia;Bacteroidales,0.01497885338345865,Fermentative,Strict anaerobes which are generally fermentative,Brock 528-529
FOV-ROV18-BS07 phyloFlash,Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales,0.01453829887218045,SHO,Diverse order including aerobes allthough some have been observed in deap sea sediments (1-2). The likely culprit is sulphide reducing,"1) Garrity et al., Thiotrichales ord. nov†., 2015., https://doi.org/10.1002/9781118960608.obm00103
2) Brock P 649"
FOV-ROV18-BS07 phyloFlash,Bacteria;Bacteroidota;Bacteroidia;(Bacteroidia),0.01380404135338346,Too diverse to draw any conclusion,,
FOV-ROV18-BS07 phyloFlash,Bacteria;Verrucomicrobiota;Verrucomicrobiae;Verrucomicrobiales,0.01080827067669173,Unknown,"Part of the PVC phylum, but due to their neir impossible cultivation, they lack firm charachterisation, especially in marine enviornments","Yoon J. The Family Verrucomicrobiaceae In: The prokaryotes,https://doi.org/10.1007/978-3-642-38954-2_145, 2014 "
FOV-ROV18-BS07 phyloFlash,Bacteria;Calditrichota;Calditrichia;Calditrichales,0.01069078947368421,Fermentative (?),debated taxonomical assignment. The exact metabolism remains unknown and is suspected to be either fermentative or nitrate reducing with either H2 or acetate as electron source,"1) Kublanov et al., Genomic analysis of Caldithrix abyssi, the thermophilic anaerobic bacterium of the novel bacterial phylum Calditrichaeota, 2017
https://doi.org/10.3389/fmicb.2017.00195"
FOV-ROV18-BS07 phyloFlash,Bacteria;Actinobacteriota;Acidimicrobiia;Actinomarinales,0.01010338345864662,Contam?,Only found in photic zones and surface waters and are hypothesised to be universallyb aerobic photoheterotrophs,"Lopez-Perez et al., Genomes of the "" Candidatus Actinomarinales"" Order: Highly Streamlined Marine Epipelagic Actinobacteria, 2020, DOI: 10.1128/mSystems.01041-20"
